AirportID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,TZ,Type,source
3608,Richmond International Airport,Richmond,United States,RIC,KRIC,37.50519943237305,-77.3197021484375,167,-5,A,America/New_York,airport,OurAirports
3609,Shreveport Regional Airport,Shreveport,United States,SHV,KSHV,32.44660186767578,-93.82559967041016,258,-6,A,America/Chicago,airport,OurAirports
3610,Merle K (Mudhole) Smith Airport,Cordova,United States,CDV,PACV,60.49179839999999,-145.4779968,54,-9,A,America/Anchorage,airport,OurAirports
3611,Norfolk International Airport,Norfolk,United States,ORF,KORF,36.89459991455078,-76.20120239257812,26,-5,A,America/New_York,airport,OurAirports
3612,Southeast Texas Regional Airport,Beaumont,United States,BPT,KBPT,29.9507999420166,-94.02069854736328,15,-6,A,America/Chicago,airport,OurAirports
3613,Savannah Hilton Head International Airport,Savannah,United States,SAV,KSAV,32.12760162,-81.20210266,50,-5,A,America/New_York,airport,OurAirports
3614,Hill Air Force Base,Ogden,United States,HIF,KHIF,41.12403,-111.97308600000001,4789,-7,A,America/Denver,airport,OurAirports
3615,Nome Airport,Nome,United States,OME,PAOM,64.51219940185547,-165.44500732421875,37,-9,A,America/Anchorage,airport,OurAirports
3616,Scappoose Industrial Airpark,San Luis,United States,\N,KSPB,45.77099990844727,-122.86199951171876,58,-8,A,America/Los_Angeles,airport,OurAirports
3617,St Petersburg Clearwater International Airport,St. Petersburg,United States,PIE,KPIE,27.91020012,-82.68740082,11,-5,A,America/New_York,airport,OurAirports
3618,Menominee Marinette Twin County Airport,Macon,United States,MNM,KMNM,45.12670135498047,-87.63839721679688,625,-6,A,America/Chicago,airport,OurAirports
3619,Lone Star Executive Airport,Conroe,United States,CXO,KCXO,30.351800918600002,-95.41449737549999,245,-6,A,America/Chicago,airport,OurAirports
3620,Deadhorse Airport,Deadhorse,United States,SCC,PASC,70.19470215,-148.46499630000002,65,-9,A,America/Anchorage,airport,OurAirports
3621,San Antonio International Airport,San Antonio,United States,SAT,KSAT,29.533700942993164,-98.46980285644531,809,-6,A,America/Chicago,airport,OurAirports
3622,Greater Rochester International Airport,Rochester,United States,ROC,KROC,43.118900299072266,-77.67240142822266,559,-5,A,America/New_York,airport,OurAirports
3623,Patrick Air Force Base,Coco Beach,United States,COF,KCOF,28.2348995209,-80.6100997925,8,-5,A,America/New_York,airport,OurAirports
3624,Teterboro Airport,Teterboro,United States,TEB,KTEB,40.85010147089999,-74.060798645,9,-5,A,America/New_York,airport,OurAirports
3625,Ellsworth Air Force Base,Rapid City,United States,RCA,KRCA,44.14500046,-103.1039963,3276,-7,A,America/Denver,airport,OurAirports
3626,Raleigh Durham International Airport,Raleigh-durham,United States,RDU,KRDU,35.877601623535156,-78.7874984741211,435,-5,A,America/New_York,airport,OurAirports
3627,James M Cox Dayton International Airport,Dayton,United States,DAY,KDAY,39.90240097045898,-84.21939849853516,1009,-5,A,America/New_York,airport,OurAirports
3628,Kenai Municipal Airport,Kenai,United States,ENA,PAEN,60.57310104370117,-151.2449951171875,99,-9,A,America/Anchorage,airport,OurAirports
3629,Mc Alester Regional Airport,Mcalester,United States,MLC,KMLC,34.88240051,-95.78350067,770,-6,A,America/Chicago,airport,OurAirports
3630,Niagara Falls International Airport,Niagara Falls,United States,IAG,KIAG,43.1072998046875,-78.94619750976562,589,-5,A,America/New_York,airport,OurAirports
3631,Coulter Field,Bryan,United States,CFD,KCFD,30.715700149499998,-96.3313980103,367,-6,A,America/Chicago,airport,OurAirports
3632,Wright Aaf (Fort Stewart)/Midcoast Regional Airport,Wright,United States,\N,KLHW,31.88909912,-81.56230164,45,-5,A,America/New_York,airport,OurAirports
3633,Newport News Williamsburg International Airport,Newport News,United States,PHF,KPHF,37.13190079,-76.49299622,42,-5,A,America/New_York,airport,OurAirports
3634,Esler Regional Airport,Alexandria,United States,ESF,KESF,31.3948993683,-92.29579925540001,112,-6,A,America/Chicago,airport,OurAirports
3635,Altus Air Force Base,Altus,United States,LTS,KLTS,34.667098999000004,-99.26670074459999,1382,-6,A,America/Chicago,airport,OurAirports
3636,Tucson International Airport,Tucson,United States,TUS,KTUS,32.116100311279304,-110.94100189208984,2643,-7,N,America/Phoenix,airport,OurAirports
3637,Minot Air Force Base,Minot,United States,MIB,KMIB,48.41559982,-101.3580017,1667,-6,A,America/Chicago,airport,OurAirports
3638,Beale Air Force Base,Marysville,United States,BAB,KBAB,39.136100769,-121.43699646,113,-8,A,America/Los_Angeles,airport,OurAirports
3639,Greater Kankakee Airport,Kankakee,United States,IKK,KIKK,41.07139968869999,-87.84629821780001,630,-6,A,America/Chicago,airport,OurAirports
3640,Seymour Johnson Air Force Base,Goldsboro,United States,GSB,KGSB,35.33940125,-77.96060181,109,-5,A,America/New_York,airport,OurAirports
3641,Theodore Francis Green State Airport,Providence,United States,PVD,KPVD,41.73260116577149,-71.42040252685547,55,-5,A,America/New_York,airport,OurAirports
3642,Salisbury Ocean City Wicomico Regional Airport,Salisbury,United States,SBY,KSBY,38.34049987792969,-75.51029968261719,52,-5,A,America/New_York,airport,OurAirports
3643,Rancho Murieta Airport,Rancho Murieta,United States,RIU,KRIU,38.48680114746094,-121.10299682617188,141,-8,A,America/Los_Angeles,airport,OurAirports
3644,Bob Hope Airport,Burbank,United States,BUR,KBUR,34.200698852539055,-118.35900115966795,778,-8,A,America/Los_Angeles,airport,OurAirports
3645,Detroit Metropolitan Wayne County Airport,Detroit,United States,DTW,KDTW,42.212398529052734,-83.35340118408203,645,-5,A,America/New_York,airport,OurAirports
3646,Tampa International Airport,Tampa,United States,TPA,KTPA,27.975500106811523,-82.533203125,26,-5,A,America/New_York,airport,OurAirports
3647,Pembina Municipal Airport,Pembina,United States,PMB,KPMB,48.94250106810001,-97.2407989502,795,-6,A,America/Chicago,airport,OurAirports
3648,Polk Army Air Field,Fort Polk,United States,POE,KPOE,31.044799800000003,-93.1917038,330,-6,A,America/Chicago,airport,OurAirports
3649,Eielson Air Force Base,Fairbanks,United States,EIL,PAEI,64.66570282,-147.102005,547,-9,A,America/Anchorage,airport,OurAirports
3650,Range Regional Airport,Hibbing,United States,HIB,KHIB,47.38660049,-92.83899689,1354,-6,A,America/Chicago,airport,OurAirports
3651,Angelina County Airport,Lufkin,United States,LFK,KLFK,31.2339992523,-94.75,296,-6,A,America/Chicago,airport,OurAirports
3652,Midland International Airport,Midland,United States,MAF,KMAF,31.9424991607666,-102.2020034790039,2871,-6,A,America/Chicago,airport,OurAirports
3653,Austin Straubel International Airport,Green Bay,United States,GRB,KGRB,44.48509979248047,-88.12960052490234,695,-6,A,America/Chicago,airport,OurAirports
3654,Ardmore Municipal Airport,Ardmore,United States,ADM,KADM,34.30301,-97.01963420000001,777,-6,A,America/Chicago,airport,OurAirports
3655,Mc Guire Air Force Base,Wrightstown,United States,WRI,KWRI,40.01559829999999,-74.59169769,131,-5,A,America/New_York,airport,OurAirports
3656,Cherry Point MCAS /Cunningham Field/,Cherry Point,United States,\N,KNKT,34.90090179,-76.88069916,29,-5,A,America/New_York,airport,OurAirports
3657,Emanuel County Airport,Santa Barbara,United States,SBO,KSBO,32.609100341796875,-82.36990356445312,327,-5,A,America/New_York,airport,OurAirports
3658,Augusta Regional At Bush Field,Bush Field,United States,AGS,KAGS,33.36989974975586,-81.9645004272461,144,-5,A,America/New_York,airport,OurAirports
3659,Sloulin Field International Airport,Williston,United States,ISN,KISN,48.177898407,-103.64199829100001,1982,-6,A,America/Chicago,airport,OurAirports
3660,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,United States,LIT,KLIT,34.729400634799994,-92.22429656979999,262,-6,A,America/Chicago,airport,OurAirports
3661,Stewart International Airport,Newburgh,United States,SWF,KSWF,41.50410079956055,-74.10479736328125,491,-5,A,America/New_York,airport,OurAirports
3662,Baudette International Airport,Baudette,United States,BDE,KBDE,48.7284011841,-94.61219787600001,1086,-6,A,America/Chicago,airport,OurAirports
3663,Sacramento Executive Airport,Sacramento,United States,SAC,KSAC,38.5125007629,-121.49299621600001,24,-8,A,America/Los_Angeles,airport,OurAirports
3664,Homer Airport,Homer,United States,HOM,PAHO,59.64559936523438,-151.4770050048828,84,-9,A,America/Anchorage,airport,OurAirports
3665,Waynesville-St. Robert Regional Forney field,Fort Leonardwood,United States,TBN,KTBN,37.74160004,-92.14070129,1159,-6,A,America/Chicago,airport,OurAirports
3666,Dobbins Air Reserve Base,Marietta,United States,MGE,KMGE,33.91540146,-84.51629639,1068,-5,A,America/New_York,airport,OurAirports
3667,Fairchild Air Force Base,Spokane,United States,SKA,KSKA,47.6151008606,-117.65599823,2461,-8,A,America/Los_Angeles,airport,OurAirports
3668,Roscommon County - Blodgett Memorial Airport,Houghton Lake,United States,HTL,KHTL,44.359798,-84.671095,1150,-5,A,America/New_York,airport,OurAirports
3669,Tyndall Air Force Base,Panama City,United States,PAM,KPAM,30.0695991516,-85.57540130619998,17,-6,A,America/Chicago,airport,OurAirports
3670,Dallas Fort Worth International Airport,Dallas-Fort Worth,United States,DFW,KDFW,32.896800994873054,-97.03800201416016,607,-6,A,America/Chicago,airport,OurAirports
3671,Melbourne International Airport,Melbourne,United States,MLB,KMLB,28.10280036926269,-80.64530181884766,33,-5,A,America/New_York,airport,OurAirports
3672,McChord Air Force Base,Tacoma,United States,TCM,KTCM,47.1376991272,-122.475997925,322,-8,A,America/Los_Angeles,airport,OurAirports
3673,Austin Bergstrom International Airport,Austin,United States,AUS,KAUS,30.194499969482425,-97.6698989868164,542,-6,A,America/Chicago,airport,OurAirports
3674,Rickenbacker International Airport,Columbus,United States,LCK,KLCK,39.813801,-82.927803,744,-5,A,America/New_York,airport,OurAirports
3675,Sawyer International Airport,Gwinn,United States,MQT,KSAW,46.3535995483,-87.39540100100001,1221,-5,A,America/New_York,airport,OurAirports
3676,McGhee Tyson Airport,Knoxville,United States,TYS,KTYS,35.81100082,-83.99400329999999,981,-5,A,America/New_York,airport,OurAirports
3677,Hood Army Air Field,Fort Hood,United States,HLR,KHLR,31.1387004852,-97.7145004272,924,-6,A,America/Chicago,airport,OurAirports
3678,Lambert St Louis International Airport,St. Louis,United States,STL,KSTL,38.74869918823242,-90.37000274658205,618,-6,A,America/Chicago,airport,OurAirports
3679,Millville Municipal Airport,Millville,United States,MIV,KMIV,39.36780166625977,-75.07219696044922,85,-5,A,America/New_York,airport,OurAirports
3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,United States,SPS,KSPS,33.98880005,-98.49189758,1019,-6,A,America/Chicago,airport,OurAirports
3681,Cincinnati Municipal Airport Lunken Field,Cincinnati,United States,LUK,KLUK,39.10329819,-84.41860199,483,-5,A,America/New_York,airport,OurAirports
3682,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,ATL,KATL,33.63669967651367,-84.4281005859375,1026,-5,A,America/New_York,airport,OurAirports
3683,Castle Airport,Merced,United States,MER,KMER,37.38050079,-120.5680008,191,-8,A,America/Los_Angeles,airport,OurAirports
3684,Mc Clellan Airfield,Sacramento,United States,MCC,KMCC,38.66759872,-121.40100100000001,77,-8,A,America/Los_Angeles,airport,OurAirports
3685,Gerald R. Ford International Airport,Grand Rapids,United States,GRR,KGRR,42.88079834,-85.52279663,794,-5,A,America/New_York,airport,OurAirports
3686,Winkler County Airport,Wink,United States,INK,KINK,31.779600143400003,-103.20099639899999,2822,-6,A,America/Chicago,airport,OurAirports
3687,Fresno Yosemite International Airport,Fresno,United States,FAT,KFAT,36.77619934082031,-119.71800231933594,336,-8,A,America/Los_Angeles,airport,OurAirports
3688,Vero Beach Municipal Airport,Vero Beach,United States,VRB,KVRB,27.655599594116,-80.417900085449,24,-5,A,America/New_York,airport,OurAirports
3689,Imperial County Airport,Imperial,United States,IPL,KIPL,32.834201812699995,-115.57900238,-54,-8,A,America/Los_Angeles,airport,OurAirports
3690,Nashville International Airport,Nashville,United States,BNA,KBNA,36.1245002746582,-86.6781997680664,599,-6,A,America/Chicago,airport,OurAirports
3691,Laredo International Airport,Laredo,United States,LRD,KLRD,27.543800354003906,-99.46160125732422,508,-6,A,America/Chicago,airport,OurAirports
3692,Elmendorf Air Force Base,Anchorage,United States,EDF,PAED,61.2509994506836,-149.8070068359375,212,-9,A,America/Anchorage,airport,OurAirports
3693,Ralph Wien Memorial Airport,Kotzebue,United States,OTZ,PAOT,66.88469696,-162.598999,14,-9,A,America/Anchorage,airport,OurAirports
3694,Altoona Blair County Airport,Altoona,United States,AOO,KAOO,40.29639816,-78.31999969,1503,-5,A,America/New_York,airport,OurAirports
3695,Dyess Air Force Base,Abilene,United States,DYS,KDYS,32.4207992554,-99.85459899899999,1789,-6,A,America/Chicago,airport,OurAirports
3696,South Arkansas Regional At Goodwin Field,El Dorado,United States,ELD,KELD,33.22100067138672,-92.81330108642578,277,-6,A,America/Chicago,airport,OurAirports
3697,La Guardia Airport,New York,United States,LGA,KLGA,40.77719879,-73.87259674,21,-5,A,America/New_York,airport,OurAirports
3698,Tallahassee Regional Airport,Tallahassee,United States,TLH,KTLH,30.396499633789066,-84.35030364990234,81,-5,A,America/New_York,airport,OurAirports
3699,Dupage Airport,West Chicago,United States,DPA,KDPA,41.90779877,-88.24859619,759,-6,A,America/Chicago,airport,OurAirports
3700,Waco Regional Airport,Waco,United States,ACT,KACT,31.61129951477051,-97.23049926757812,516,-6,A,America/Chicago,airport,OurAirports
3701,Augusta State Airport,Augusta,United States,AUG,KAUG,44.320598602299995,-69.7973022461,352,-5,A,America/New_York,airport,OurAirports
3702,Hillsboro Municipal Airport,Hillsboro,United States,INJ,KINJ,32.08349991,-97.09719849,686,-6,A,America/Chicago,airport,OurAirports
3704,Mc Kellar Sipes Regional Airport,Jackson,United States,MKL,KMKL,35.59989929,-88.91560364,434,-6,A,America/Chicago,airport,OurAirports
3705,Molokai Airport,Molokai,United States,MKK,PHMK,21.15290069580078,-157.0959930419922,454,-10,N,Pacific/Honolulu,airport,OurAirports
3706,Godman Army Air Field,Fort Knox,United States,FTK,KFTK,37.9071006775,-85.9720993042,756,-5,A,America/New_York,airport,OurAirports
3707,New River MCAS /H/ /Mccutcheon Fld/ Airport,Jacksonville,United States,\N,KNCA,34.70840073,-77.43969727,26,-5,A,America/New_York,airport,OurAirports
3708,San Angelo Regional Mathis Field,San Angelo,United States,SJT,KSJT,31.35770034790039,-100.49600219726562,1919,-6,A,America/Chicago,airport,OurAirports
3709,Calexico International Airport,Calexico,United States,CXL,KCXL,32.6694984436,-115.51300048799999,4,-8,A,America/Los_Angeles,airport,OurAirports
3710,Chico Municipal Airport,Chico,United States,CIC,KCIC,39.79539871,-121.8580017,240,-8,A,America/Los_Angeles,airport,OurAirports
3711,Burlington International Airport,Burlington,United States,BTV,KBTV,44.471900939899996,-73.15329742429998,335,-5,A,America/New_York,airport,OurAirports
3712,Jacksonville International Airport,Jacksonville,United States,JAX,KJAX,30.49410057067871,-81.68789672851562,30,-5,A,America/New_York,airport,OurAirports
3713,Durango La Plata County Airport,Durango,United States,DRO,KDRO,37.1515007019,-107.75399780299999,6685,-7,A,America/Denver,airport,OurAirports
3714,Washington Dulles International Airport,Washington,United States,IAD,KIAD,38.94449997,-77.45580292,312,-5,A,America/New_York,airport,OurAirports
3715,Easterwood Field,College Station,United States,CLL,KCLL,30.58860016,-96.36380005,320,-6,A,America/Chicago,airport,OurAirports
3716,Felts Field,Spokane,United States,SFF,KSFF,47.682800292969,-117.32299804688,1953,-8,A,America/Los_Angeles,airport,OurAirports
3717,General Mitchell International Airport,Milwaukee,United States,MKE,KMKE,42.94720077514648,-87.89659881591797,723,-6,A,America/Chicago,airport,OurAirports
3718,Abilene Regional Airport,Abilene,United States,ABI,KABI,32.4113006592,-99.68190002440001,1791,-6,A,America/Chicago,airport,OurAirports
3719,Columbia Regional Airport,Columbia,United States,COU,KCOU,38.81809997558594,-92.21959686279295,889,-6,A,America/Chicago,airport,OurAirports
3720,Portland International Airport,Portland,United States,PDX,KPDX,45.58869934,-122.59799960000001,31,-8,A,America/Los_Angeles,airport,OurAirports
3721,Dade Collier Training and Transition Airport,Miami,United States,TNT,KTNT,25.861799240112,-80.897003173828,13,-5,A,America/New_York,airport,OurAirports
3722,Palm Beach International Airport,West Palm Beach,United States,PBI,KPBI,26.68320083618164,-80.09559631347656,19,-5,A,America/New_York,airport,OurAirports
3723,Fort Worth Meacham International Airport,Fort Worth,United States,FTW,KFTW,32.8198013306,-97.36239624019998,710,-6,A,America/Chicago,airport,OurAirports
3724,Ogdensburg International Airport,Ogdensburg,United States,OGS,KOGS,44.681900024399994,-75.46549987790002,297,-5,A,America/New_York,airport,OurAirports
3726,Boeing Field King County International Airport,Seattle,United States,BFI,KBFI,47.52999877929688,-122.302001953125,21,-8,A,America/Los_Angeles,airport,OurAirports
3727,Lackland Air Force Base,San Antonio,United States,SKF,KSKF,29.38419914,-98.58110046,691,-6,A,America/Chicago,airport,OurAirports
