zip,city,state,county,lat,lon
1830,Haverhill,MA,Essex,42.792639,-71.072501
1831,Haverhill,MA,Essex,42.771095,-71.122054
1832,Haverhill,MA,Essex,42.789627,-71.126562
1833,Georgetown,MA,Essex,42.72377,-70.981298
1834,Groveland,MA,Essex,42.751074,-71.021437
1835,Haverhill,MA,Essex,42.752844,-71.084301
1840,Lawrence,MA,Essex,42.70734,-71.161052
1841,Lawrence,MA,Essex,42.70979,-71.164402
1842,Lawrence,MA,Essex,42.635443,-70.879123
1843,Lawrence,MA,Essex,42.71037,-71.088303
1844,Methuen,MA,Essex,42.73184,-71.186915
1845,North Andover,MA,Essex,42.672835,-71.087689
1850,Lowell,MA,Middlesex,42.446396,-71.459405
1851,Lowell,MA,Middlesex,42.446396,-71.459405
1852,Lowell,MA,Middlesex,42.446396,-71.459405
1853,Lowell,MA,Middlesex,42.446396,-71.459405
1854,Lowell,MA,Middlesex,42.446396,-71.459405
1860,Merrimac,MA,Essex,42.802441,-71.0896
1862,North Billerica,MA,Middlesex,42.446396,-71.459405
1863,North Chelmsford,MA,Middlesex,42.446396,-71.459405
1864,North Reading,MA,Middlesex,42.581332,-71.083725
1865,Nutting Lake,MA,Middlesex,42.446396,-71.459405
1866,Pinehurst,MA,Middlesex,42.446396,-71.459405
1867,Reading,MA,Middlesex,42.537065,-71.107172
1876,Tewksbury,MA,Middlesex,42.446396,-71.459405
1879,Tyngsboro,MA,Middlesex,42.446396,-71.459405
1880,Wakefield,MA,Middlesex,42.499891,-71.068829
1885,West Boxford,MA,Essex,42.635443,-70.879123
1886,Westford,MA,Middlesex,42.446396,-71.459405
1887,Wilmington,MA,Middlesex,42.561782,-71.173888
1888,Woburn,MA,Middlesex,42.446396,-71.459405
1889,North Reading,MA,Middlesex,42.571633,-71.109646
1890,Winchester,MA,Middlesex,42.454545,-71.148779
1899,Andover,MA,Essex,42.635443,-70.879123
1901,Lynn,MA,Essex,42.461246,-70.946743
1902,Lynn,MA,Essex,42.473195,-70.928593
1903,Lynn,MA,Essex,42.635443,-70.879123
1904,Lynn,MA,Essex,42.488896,-70.964694
1905,Lynn,MA,Essex,42.469395,-70.972844
1906,Saugus,MA,Essex,42.472112,-70.997794
1907,Swampscott,MA,Essex,42.513295,-70.905893
1908,Nahant,MA,Essex,42.427296,-70.922442
1910,Lynn,MA,Essex,42.454796,-70.974694
1913,Amesbury,MA,Essex,42.853539,-70.948211
1915,Beverly,MA,Essex,42.565145,-70.853843
1921,Boxford,MA,Essex,42.683256,-71.017403
1922,Byfield,MA,Essex,42.763216,-70.92812
1923,Danvers,MA,Essex,42.577188,-70.949245
1929,Essex,MA,Essex,42.62781,-70.780576
1930,Gloucester,MA,Essex,42.630011,-70.694179
1931,Gloucester,MA,Essex,42.635443,-70.879123
1936,Hamilton,MA,Essex,42.635443,-70.879123
1937,Hathorne,MA,Essex,42.635443,-70.879123
1938,Ipswich,MA,Essex,42.68571,-70.864132
1940,Lynnfield,MA,Essex,42.533732,-71.028775
1944,Manchester,MA,Essex,42.579503,-70.755062
1945,Marblehead,MA,Essex,42.56142,-70.770768
1949,Middleton,MA,Essex,42.644942,-71.087905
1950,Newburyport,MA,Essex,42.80965,-70.873196
1951,Newbury,MA,Essex,42.777524,-70.867246
1952,Salisbury,MA,Essex,42.851234,-70.865667
1960,Peabody,MA,Essex,42.536996,-70.973646
1961,Peabody,MA,Essex,42.635443,-70.879123
1965,Prides Crossing,MA,Essex,42.558113,-70.825743
1966,Rockport,MA,Essex,42.657866,-70.618057
1969,Rowley,MA,Essex,42.716155,-70.892754
1970,Salem,MA,Essex,42.512946,-70.904237
1971,Salem,MA,Essex,42.635443,-70.879123
1982,South Hamilton,MA,Essex,42.626664,-70.851125
1983,Topsfield,MA,Essex,42.661793,-70.954487
1984,Wenham,MA,Essex,42.597691,-70.8732
1985,West Newbury,MA,Essex,42.79414,-70.971068
2018,Accord,MA,Plymouth,41.970474,-70.701357
2019,Bellingham,MA,Norfolk,42.076501,-71.470464
2020,Brant Rock,MA,Plymouth,42.081825,-70.643868
2021,Canton,MA,Norfolk,42.179146,-71.121185
2025,Cohasset,MA,Norfolk,42.233938,-70.815826
2026,Dedham,MA,Norfolk,42.244733,-71.181141
2027,Dedham,MA,Norfolk,42.180048,-71.08923
2030,Dover,MA,Norfolk,42.236114,-71.283072
2031,East Mansfield,MA,Bristol,41.998799,-71.200894
2032,East Walpole,MA,Norfolk,42.153786,-71.21455
2035,Foxboro,MA,Norfolk,42.062204,-71.235774
2038,Franklin,MA,Norfolk,42.08868,-71.404814
2040,Greenbush,MA,Plymouth,41.970474,-70.701357
2041,Green Harbor,MA,Plymouth,42.069642,-70.649075
2043,Hingham,MA,Plymouth,42.212105,-70.884989
2044,Hingham,MA,Plymouth,41.970474,-70.701357
2045,Hull,MA,Plymouth,42.284413,-70.873659
2047,Humarock,MA,Plymouth,42.142836,-70.69353
2048,Mansfield,MA,Bristol,42.013182,-71.218373
2050,Marshfield,MA,Plymouth,42.111805,-70.710744
2051,Marshfield Hills,MA,Plymouth,42.151202,-70.734146
2052,Medfield,MA,Norfolk,42.181265,-71.309934
2053,Medway,MA,Norfolk,42.156282,-71.427663
2054,Millis,MA,Norfolk,42.165249,-71.36126
2055,Minot,MA,Plymouth,41.970474,-70.701357
2056,Norfolk,MA,Norfolk,42.117511,-71.331793
2059,North Marshfield,MA,Plymouth,41.970474,-70.701357
2060,North Scituate,MA,Plymouth,41.970474,-70.701357
2061,Norwell,MA,Plymouth,42.154145,-70.823035
2062,Norwood,MA,Norfolk,42.182798,-71.196277
2065,Ocean Bluff,MA,Plymouth,42.097219,-70.651567
2066,Scituate,MA,Plymouth,42.207254,-70.770188
2067,Sharon,MA,Norfolk,42.105288,-71.184785
2070,Sheldonville,MA,Norfolk,42.180048,-71.08923
2071,South Walpole,MA,Norfolk,42.100399,-71.270933
2072,Stoughton,MA,Norfolk,42.118416,-71.105733
2081,Walpole,MA,Norfolk,42.148624,-71.255533
2090,Westwood,MA,Norfolk,42.220548,-71.199238
2093,Wrentham,MA,Norfolk,42.054311,-71.371169
2101,Boston,MA,Suffolk,42.370567,-71.026964
2102,Boston,MA,Suffolk,42.338947,-70.919635
2103,Boston,MA,Suffolk,42.338947,-70.919635
2104,Boston,MA,Suffolk,42.338947,-70.919635
2105,Boston,MA,Suffolk,42.338947,-70.919635
2106,Boston,MA,Suffolk,42.354318,-71.073449
2107,Boston,MA,Suffolk,42.338947,-70.919635
2108,Boston,MA,Suffolk,42.353806,-71.102446
2109,Boston,MA,Suffolk,42.360027,-71.054495
2110,Boston,MA,Suffolk,42.352847,-71.051466
2111,Boston,MA,Suffolk,42.351047,-71.059365
2112,Boston,MA,Suffolk,42.338947,-70.919635
2113,Boston,MA,Suffolk,42.365398,-71.055001
2114,Boston,MA,Suffolk,42.362097,-71.023661
2115,Boston,MA,Suffolk,42.342043,-71.096848
2116,Boston,MA,Suffolk,42.347207,-71.086095
2117,Boston,MA,Suffolk,42.338947,-70.919635
2118,Boston,MA,Suffolk,42.336162,-71.072854
2119,Boston,MA,Suffolk,42.323077,-71.084608
2120,Boston,MA,Suffolk,42.332484,-71.096416
2121,Boston,MA,Suffolk,42.307098,-71.081645
2122,Boston,MA,Suffolk,42.29658,-71.055215
2123,Boston,MA,Suffolk,42.338947,-70.919635
2124,Boston,MA,Suffolk,42.286784,-71.071045
2125,Boston,MA,Suffolk,42.31476,-71.067244
2126,Mattapan,MA,Suffolk,42.301247,-71.105195
2127,Boston,MA,Suffolk,42.329023,-71.020343
2128,Boston,MA,Suffolk,42.364197,-71.025694
2129,Charlestown,MA,Suffolk,42.382588,-71.065287
2130,Jamaica Plain,MA,Suffolk,42.309661,-71.121097
2131,Roslindale,MA,Suffolk,42.284197,-71.120896
2132,West Roxbury,MA,Suffolk,42.277897,-71.155833
2133,Boston,MA,Suffolk,42.338947,-70.919635
2134,Allston,MA,Suffolk,42.357169,-71.112646
2135,Brighton,MA,Suffolk,42.349768,-71.104888
2136,Hyde Park,MA,Suffolk,42.254248,-71.129321
2137,Readville,MA,Suffolk,42.338947,-70.919635
2138,Cambridge,MA,Middlesex,42.380442,-71.132947
2139,Cambridge,MA,Middlesex,42.365146,-71.101842
2140,Cambridge,MA,Middlesex,42.393246,-71.133833
2141,Cambridge,MA,Middlesex,42.368673,-71.083596
2142,Cambridge,MA,Middlesex,42.36284,-71.084814
2143,Somerville,MA,Middlesex,42.38092,-71.098896
2144,Somerville,MA,Middlesex,42.402696,-71.12022
2145,Somerville,MA,Middlesex,42.391046,-71.095146
2148,Malden,MA,Middlesex,42.436545,-71.085396
2149,Everett,MA,Middlesex,42.407396,-71.051183
2150,Chelsea,MA,Suffolk,42.378197,-71.038894
2151,Revere,MA,Suffolk,42.366303,-71.020494
2152,Winthrop,MA,Suffolk,42.378447,-70.981679
2153,Medford,MA,Middlesex,42.446396,-71.459405
2155,Medford,MA,Middlesex,42.422095,-71.109297
2156,West Medford,MA,Middlesex,42.446396,-71.459405
2163,Boston,MA,Suffolk,42.32532,-71.112159
2169,Quincy,MA,Norfolk,42.241799,-71.006042
2170,Quincy,MA,Norfolk,42.267248,-71.016742
2171,Quincy,MA,Norfolk,42.284898,-71.014243
2176,Melrose,MA,Middlesex,42.458995,-71.053095
2177,Melrose,MA,Middlesex,42.446396,-71.459405
2180,Stoneham,MA,Middlesex,42.474595,-71.098146
2184,Braintree,MA,Norfolk,42.202216,-71.005192
2185,Braintree,MA,Norfolk,42.180048,-71.08923
2186,Milton,MA,Norfolk,42.240598,-71.078494
2187,Milton Village,MA,Norfolk,42.180048,-71.08923
2188,Weymouth,MA,Norfolk,42.20794,-70.95514
2189,Weymouth,MA,Norfolk,42.210649,-70.932318
2190,Weymouth,MA,Norfolk,42.167841,-70.95074
2191,Weymouth,MA,Norfolk,42.251499,-70.94484
2196,Boston,MA,Suffolk,42.338947,-70.919635
2199,Boston,MA,Suffolk,42.347247,-71.082395
2201,Boston,MA,Suffolk,42.338947,-70.919635
2202,Boston,MA,Suffolk,42.361094,-71.061814
2203,Boston,MA,Suffolk,42.361485,-71.060364
2204,Boston,MA,Suffolk,42.338947,-70.919635
2205,Boston,MA,Suffolk,42.350334,-71.053877
2206,Boston,MA,Suffolk,42.338947,-70.919635
2207,Boston,MA,Suffolk,42.338947,-70.919635
2208,Boston,MA,Suffolk,42.338947,-70.919635
2209,Boston,MA,Suffolk,42.338947,-70.919635
2210,Boston,MA,Suffolk,42.347547,-71.040645
2211,Boston,MA,Suffolk,42.338947,-70.919635
2212,Boston,MA,Middlesex,42.446396,-71.459405
2215,Boston,MA,Suffolk,42.345079,-71.107653
2216,Boston,MA,Suffolk,42.338947,-70.919635
2217,Boston,MA,Suffolk,42.338947,-70.919635
2222,Boston,MA,Suffolk,42.364381,-71.063314
2228,East Boston,MA,Suffolk,,
2238,Cambridge,MA,Middlesex,42.446396,-71.459405
2239,Cambridge,MA,Middlesex,42.446396,-71.459405
2241,Boston,MA,Suffolk,42.338947,-70.919635
2266,Boston,MA,Suffolk,42.338947,-70.919635
2269,Quincy,MA,Norfolk,42.180048,-71.08923
2283,Boston,MA,Suffolk,42.338947,-70.919635
2284,Boston,MA,Suffolk,42.338947,-70.919635
2293,Boston,MA,Suffolk,42.338947,-70.919635
2295,Boston,MA,Suffolk,42.338947,-70.919635
2297,Boston,MA,Suffolk,42.338947,-70.919635
2301,Brockton,MA,Plymouth,42.079399,-71.03999
2302,Brockton,MA,Plymouth,42.08475,-71.000189
2303,Brockton,MA,Plymouth,41.970474,-70.701357
2304,Brockton,MA,Plymouth,41.970474,-70.701357
2305,Brockton,MA,Plymouth,41.970474,-70.701357
2322,Avon,MA,Norfolk,42.126049,-71.048216
2324,Bridgewater,MA,Plymouth,41.973741,-70.976558
2325,Bridgewater,MA,Plymouth,41.98725,-70.972786
2327,Bryantville,MA,Plymouth,42.040708,-70.827245
2330,Carver,MA,Plymouth,41.896238,-70.759689
2331,Duxbury,MA,Plymouth,41.970474,-70.701357
2332,Duxbury,MA,Plymouth,42.052985,-70.710808
2333,East Bridgewater,MA,Plymouth,42.02285,-70.931056
2334,Easton,MA,Bristol,42.023528,-71.132397
2337,Elmwood,MA,Plymouth,42.022225,-70.931588
2338,Halifax,MA,Plymouth,41.988351,-70.860578
2339,Hanover,MA,Plymouth,42.123534,-70.851048
2340,Hanover,MA,Plymouth,42.123534,-70.851048
2341,Hanson,MA,Plymouth,42.055701,-70.875936
2343,Holbrook,MA,Norfolk,42.144424,-71.00289
2344,Middleboro,MA,Plymouth,41.970474,-70.701357
2345,Manomet,MA,Plymouth,41.888198,-70.581029
2346,Middleboro,MA,Plymouth,41.915054,-70.882035
2347,Lakeville,MA,Plymouth,41.843757,-70.959981
2348,Middleboro,MA,Plymouth,41.970474,-70.701357
2349,Middleboro,MA,Plymouth,41.970474,-70.701357
2350,Monponsett,MA,Plymouth,42.018525,-70.847486
2351,Abington,MA,Plymouth,42.11749,-70.959888
2355,North Carver,MA,Plymouth,41.916918,-70.801331
2356,North Easton,MA,Bristol,42.053408,-71.12033
2357,North Easton,MA,Bristol,42.064499,-71.087091
2358,North Pembroke,MA,Plymouth,41.95351,-70.713109
2359,Pembroke,MA,Plymouth,42.065702,-70.800778
2360,Plymouth,MA,Plymouth,41.886207,-70.638717
2361,Plymouth,MA,Plymouth,41.970474,-70.701357
2362,Plymouth,MA,Plymouth,41.970474,-70.701357
2364,Kingston,MA,Plymouth,41.979405,-70.744813
2366,South Carver,MA,Plymouth,41.850087,-70.704431
2367,Plympton,MA,Plymouth,41.96914,-70.812299
2368,Randolph,MA,Norfolk,42.171467,-71.055602
2370,Rockland,MA,Plymouth,41.954199,-70.885095
2375,South Easton,MA,Bristol,42.023199,-71.111091
2379,West Bridgewater,MA,Plymouth,42.02165,-71.023588
2381,White Horse Beach,MA,Plymouth,41.931602,-70.561051
2382,Whitman,MA,Plymouth,42.0785,-70.940837
2420,Lexington,MA,Middlesex,42.45631,-71.21665
2421,Lexington,MA,Middlesex,42.442567,-71.226453
2445,Brookline,MA,Norfolk,42.318097,-71.143697
2446,Brookline,MA,Norfolk,42.343097,-71.123046
2447,Brookline Village,MA,Norfolk,42.180048,-71.08923
2451,Waltham,MA,Middlesex,42.398588,-71.24505
2452,Waltham,MA,Middlesex,42.394319,-71.218049
2453,Waltham,MA,Middlesex,42.365396,-71.23165
2454,Waltham,MA,Middlesex,42.356719,-71.250479
2455,North Waltham,MA,Middlesex,,
2456,New Town,MA,Middlesex,42.446396,-71.459405
2457,Babson Park,MA,Norfolk,42.180048,-71.08923
2458,Newton,MA,Middlesex,42.385096,-71.208399
2459,Newton Center,MA,Middlesex,42.334146,-71.183298
2460,Newtonville,MA,Middlesex,42.374296,-71.182371
2461,Newton Highlands,MA,Middlesex,42.361196,-71.205349
2462,Newton Lower Falls,MA,Middlesex,42.349496,-71.209699
2464,Newton Upper Falls,MA,Middlesex,42.36599,-71.221849
2465,West Newton,MA,Middlesex,42.378145,-71.213199
2466,Auburndale,MA,Middlesex,42.346696,-71.224957
2467,Chestnut Hill,MA,Middlesex,42.357564,-71.211649
2468,Waban,MA,Middlesex,42.327146,-71.231534
2471,Watertown,MA,Middlesex,42.446396,-71.459405
2472,Watertown,MA,Middlesex,42.363096,-71.201398
2474,Arlington,MA,Middlesex,42.417595,-71.159696
2475,Arlington Heights,MA,Middlesex,42.446396,-71.459405
2476,Arlington,MA,Middlesex,42.379146,-71.184299
2477,Watertown,MA,Middlesex,42.446396,-71.459405
2478,Belmont,MA,Middlesex,42.412795,-71.204399
2479,Waverley,MA,Middlesex,42.446396,-71.459405
2481,Wellesley Hills,MA,Norfolk,42.310597,-71.274652
2482,Wellesley,MA,Norfolk,42.294546,-71.299201
2492,Needham,MA,Norfolk,42.279797,-71.25006
2493,Weston,MA,Middlesex,42.375925,-71.227208
2494,Needham Heights,MA,Norfolk,42.300147,-71.26315
2495,Nonantum,MA,Middlesex,42.446396,-71.459405
2532,Buzzards Bay,MA,Barnstable,41.745505,-70.590471
2534,Cataumet,MA,Barnstable,41.669373,-70.62337
2535,Chilmark,MA,Dukes,41.379034,-70.673082
2536,East Falmouth,MA,Barnstable,41.662506,-70.562843
2537,East Sandwich,MA,Barnstable,41.72832,-70.439975
2538,East Wareham,MA,Plymouth,41.77544,-70.660562
2539,Edgartown,MA,Dukes,41.401176,-70.552054
2540,Falmouth,MA,Barnstable,41.614199,-70.493263
2541,Falmouth,MA,Barnstable,41.799312,-70.308662
2542,Buzzards Bay,MA,Barnstable,41.65308,-70.553727
2543,Woods Hole,MA,Barnstable,41.593809,-70.646442
2552,Menemsha,MA,Dukes,41.379836,-70.643092
2553,Monument Beach,MA,Barnstable,41.67336,-70.608047
2554,Nantucket,MA,Nantucket,41.287647,-70.08665
2556,North Falmouth,MA,Barnstable,41.652967,-70.375475
2557,Oak Bluffs,MA,Dukes,41.417376,-70.560032
2558,Onset,MA,Plymouth,41.74756,-70.658164
2559,Pocasset,MA,Barnstable,41.694771,-70.622769
2561,Sagamore,MA,Barnstable,41.770254,-70.533664
2562,Sagamore Beach,MA,Barnstable,41.793263,-70.519584
2563,Sandwich,MA,Barnstable,41.711291,-70.477482
2564,Siasconset,MA,Nantucket,41.273949,-70.015545
2565,Silver Beach,MA,Barnstable,41.799312,-70.308662
2568,Vineyard Haven,MA,Dukes,41.41595,-70.595235
2571,Wareham,MA,Plymouth,41.760216,-70.694662
2573,West Chop,MA,Dukes,41.379836,-70.643092
2574,West Falmouth,MA,Barnstable,41.603946,-70.638189
2575,West Tisbury,MA,Dukes,41.42125,-70.642806
2576,West Wareham,MA,Plymouth,41.769863,-70.749688
2584,Nantucket,MA,Nantucket,41.277794,-70.046019
2601,Hyannis,MA,Barnstable,41.829813,-70.138834
2630,Barnstable,MA,Barnstable,41.697313,-70.301394
2631,Brewster,MA,Barnstable,41.852997,-70.044462
2632,Centerville,MA,Barnstable,41.796311,-70.175129
2633,Chatham,MA,Barnstable,41.859559,-70.0468
2634,Centerville,MA,Barnstable,41.799312,-70.308662
2635,Cotuit,MA,Barnstable,41.624341,-70.43638
2636,Centerville,MA,Barnstable,41.799312,-70.308662
2637,Cummaquid,MA,Barnstable,41.701438,-70.277212
2638,Dennis,MA,Barnstable,41.725716,-70.089142
2639,Dennis Port,MA,Barnstable,41.750745,-70.071836
2641,East Dennis,MA,Barnstable,41.734713,-70.20467
2642,Eastham,MA,Barnstable,41.850612,-70.020648
2643,East Orleans,MA,Barnstable,41.784308,-69.962034
2644,Forestdale,MA,Barnstable,41.790031,-70.268632
2645,Harwich,MA,Barnstable,41.835582,-70.043359
2646,Harwich Port,MA,Barnstable,41.845717,-70.053544
2647,Hyannis Port,MA,Barnstable,41.635004,-70.306336
2648,Marstons Mills,MA,Barnstable,41.813034,-70.246666
2649,Mashpee,MA,Barnstable,41.788337,-70.253543
2650,North Chatham,MA,Barnstable,41.73497,-70.029065
2651,North Eastham,MA,Barnstable,41.824264,-69.98176
2652,North Truro,MA,Barnstable,41.931061,-70.283584
2653,Orleans,MA,Barnstable,41.852933,-70.01539
2655,Osterville,MA,Barnstable,41.810178,-70.191269
2657,Provincetown,MA,Barnstable,41.888775,-70.091057
2659,South Chatham,MA,Barnstable,41.848932,-70.030194
2660,South Dennis,MA,Barnstable,41.80038,-70.089244
2661,South Harwich,MA,Barnstable,41.686205,-70.032858
2662,South Orleans,MA,Barnstable,41.756694,-69.984123
2663,South Wellfleet,MA,Barnstable,41.800531,-70.076776
2664,South Yarmouth,MA,Barnstable,41.82412,-70.084259
2666,Truro,MA,Barnstable,41.987377,-70.047163
2667,Wellfleet,MA,Barnstable,41.821307,-70.022806
2668,West Barnstable,MA,Barnstable,41.79055,-70.201719
2669,West Chatham,MA,Barnstable,41.698721,-70.004937
2670,West Dennis,MA,Barnstable,41.710855,-70.072195
2671,West Harwich,MA,Barnstable,41.846719,-70.038282
2672,West Hyannisport,MA,Barnstable,41.635635,-70.323307
2673,West Yarmouth,MA,Barnstable,41.776105,-70.150512
2675,Yarmouth Port,MA,Barnstable,41.716271,-70.135884
2702,Assonet,MA,Bristol,41.782993,-71.017328
2703,Attleboro,MA,Bristol,41.938976,-71.302297
2712,Chartley,MA,Bristol,41.756214,-71.067062
2713,Cuttyhunk,MA,Dukes,41.42178,-70.931309
2714,Dartmouth,MA,Bristol,41.756214,-71.067062
2715,Dighton,MA,Bristol,41.817659,-71.151787
2717,East Freetown,MA,Bristol,41.747358,-70.978947
2718,East Taunton,MA,Bristol,41.871407,-71.013148
2719,Fairhaven,MA,Bristol,41.631672,-70.870045
2720,Fall River,MA,Bristol,41.819766,-71.165971
2721,Fall River,MA,Bristol,41.678895,-71.153648
2722,Fall River,MA,Bristol,41.756214,-71.067062
2723,Fall River,MA,Bristol,41.693802,-71.133088
2724,Fall River,MA,Bristol,41.684202,-71.175139
2725,Somerset,MA,Bristol,41.723851,-71.173989
2726,Somerset,MA,Bristol,41.757951,-71.153639
2738,Marion,MA,Plymouth,41.736735,-70.754015
2739,Mattapoisett,MA,Plymouth,41.664976,-70.810856
2740,New Bedford,MA,Bristol,41.633416,-70.951045
2741,New Bedford,MA,Bristol,41.756214,-71.067062
2742,New Bedford,MA,Bristol,41.619557,-70.956346
2743,Acushnet,MA,Bristol,41.711894,-70.908286
2744,New Bedford,MA,Bristol,41.609354,-70.916181
2745,New Bedford,MA,Bristol,41.7087,-70.946883
2746,New Bedford,MA,Bristol,41.665704,-70.943021
2747,North Dartmouth,MA,Bristol,41.639261,-71.007578
2748,South Dartmouth,MA,Bristol,41.566464,-70.984253
2760,North Attleboro,MA,Bristol,41.964376,-71.326448
2761,North Attleboro,MA,Bristol,41.756214,-71.067062
2762,Plainville,MA,Norfolk,42.013553,-71.334399
2763,Attleboro Falls,MA,Bristol,41.972584,-71.308229
2764,North Dighton,MA,Bristol,41.847791,-71.155797
2766,Norton,MA,Bristol,41.959149,-71.180393
2767,Raynham,MA,Bristol,41.9367,-71.048941
2768,Raynham Center,MA,Bristol,41.756214,-71.067062
2769,Rehoboth,MA,Bristol,41.852989,-71.243061
2770,Rochester,MA,Plymouth,41.751812,-70.846041
2771,Seekonk,MA,Bristol,41.840103,-71.318995
2777,Swansea,MA,Bristol,41.766629,-71.234443
2779,Berkley,MA,Bristol,41.828249,-71.064135
2780,Taunton,MA,Bristol,41.858851,-71.092827
2783,Taunton,MA,Bristol,41.756214,-71.067062
2790,Westport,MA,Bristol,41.61547,-71.079636
2791,Westport Point,MA,Bristol,41.519104,-71.085137
2801,Adamsville,RI,Newport,41.530131,-71.284066
2802,Albion,RI,Providence,41.954098,-71.462053
2804,Ashaway,RI,Washington,41.322365,-71.679251
2806,Barrington,RI,Bristol,41.742501,-71.320395
2807,Block Island,RI,Washington,41.188888,-71.577696
2808,Bradford,RI,Washington,41.403784,-71.761665
2809,Bristol,RI,Bristol,41.678378,-71.2704
2812,Carolina,RI,Washington,41.469148,-71.675092
2813,Charlestown,RI,Washington,41.395079,-71.66542
2814,Chepachet,RI,Providence,41.888971,-71.688769
2815,Clayville,RI,Providence,41.770525,-71.65585
2816,Coventry,RI,Kent,41.694251,-71.636786
2817,West Greenwich,RI,Kent,41.631168,-71.667165
2818,East Greenwich,RI,Kent,41.64335,-71.478002
2822,Exeter,RI,Washington,41.5469,-71.650262
2823,Fiskeville,RI,Providence,41.7312,-71.546756
2824,Forestdale,RI,Providence,42.000248,-71.563057
2825,Foster,RI,Providence,41.790569,-71.70644
2826,Glendale,RI,Providence,41.982417,-71.600848
2827,Greene,RI,Kent,41.691676,-71.727467
2828,Greenville,RI,Providence,41.879298,-71.551682
2829,Harmony,RI,Providence,41.879298,-71.589357
2830,Harrisville,RI,Providence,41.97239,-71.648502
