Airline,AirlineID,Source,SourceID,Destination,DestinationID,Codeshare,Stops,Equipment
US,5265,DFW,3670,SAT,3621,,0,M83 M80
US,5265,DFW,3670,SAV,3613,,0,ER4
US,5265,DFW,3670,SDF,4014,,0,ERD M80 M83 319
US,5265,DFW,3670,SEA,3577,,0,738 757
US,5265,DFW,3670,SFO,3469,,0,738 757 763
US,5265,DFW,3670,SGF,4348,Y,0,ERD ER4
US,5265,DFW,3670,SHV,3609,Y,0,CRJ ERD ER4
US,5265,DFW,3670,SJC,3748,,0,M83
US,5265,DFW,3670,SJT,3708,,0,ER4
US,5265,DFW,3670,SLC,3536,,0,M83 M80
US,5265,DFW,3670,SMF,3817,,0,M83
US,5265,DFW,3670,SNA,3867,,0,738
US,5265,DFW,3670,SPI,4336,,0,ERD ER4
US,5265,DFW,3670,SPS,3680,,0,ER4
US,5265,DFW,3670,STL,3678,,0,M80 M83 738
US,5265,DFW,3670,TLH,3698,Y,0,ER4 ERD
US,5265,DFW,3670,TPA,3646,,0,738 M83 M80
US,5265,DFW,3670,TUL,3855,,0,M83 M80 757 738
US,5265,DFW,3670,TUS,3636,,0,M80 M83
US,5265,DFW,3670,TXK,3770,,0,ERD ER4
US,5265,DFW,3670,TYR,3848,,0,ER4 ERD CRJ
US,5265,DFW,3670,TYS,3676,,0,ERD ER4
US,5265,DFW,3670,VPS,3873,,0,ER4 ERD
US,5265,DFW,3670,XNA,4356,,0,M80 ER4
US,5265,DRO,3713,DFW,3670,,0,ER4
US,5265,DRO,3713,PHX,3462,Y,0,CRJ CR9
US,5265,DSM,3729,CLT,3876,Y,0,CR9
US,5265,DSM,3729,DCA,3520,Y,0,E70 CRJ
US,5265,DSM,3729,DFW,3670,,0,M80 ER4 M83
US,5265,DSM,3729,ORD,3830,,0,ERD ER4
US,5265,DSM,3729,PHX,3462,,0,319
US,5265,DTW,3645,CLT,3876,,0,319 321
US,5265,DTW,3645,DCA,3520,Y,0,E70 CRJ E75
US,5265,DTW,3645,DFW,3670,,0,M83 738 M80
US,5265,DTW,3645,LGA,3697,,0,CR7
US,5265,DTW,3645,MIA,3576,,0,738
US,5265,DTW,3645,ORD,3830,,0,ERD ER4 E75
US,5265,DTW,3645,PHL,3752,,0,320 E90 319
US,5265,DTW,3645,PHX,3462,,0,319 321
US,5265,ELM,3946,PHL,3752,Y,0,DH8
US,5265,ELP,3559,DFW,3670,,0,M80 319
US,5265,ELP,3559,LAX,3484,Y,0,CRJ
US,5265,ELP,3559,ORD,3830,Y,0,E75
US,5265,ELP,3559,PHX,3462,Y,0,CRJ CR9
US,5265,ERI,4276,PHL,3752,Y,0,DH8
US,5265,EUG,4099,LAX,3484,Y,0,CRJ
US,5265,EVV,4018,DFW,3670,Y,0,ERD
US,5265,EVV,4018,ORD,3830,Y,0,ER4 ERD
US,5265,EWN,3730,CLT,3876,Y,0,DH3 CRJ DH8 CR7
US,5265,EWR,3494,CLT,3876,,0,321 320 734 319
US,5265,EWR,3494,DFW,3670,,0,M83 M80
US,5265,EWR,3494,MIA,3576,,0,757 738
US,5265,EWR,3494,ORD,3830,,0,CR7 E75
US,5265,EWR,3494,PHL,3752,Y,0,CRJ DH8
US,5265,EWR,3494,PHX,3462,,0,320
US,5265,EYW,3875,MIA,3576,,0,ERD
US,5265,FAR,4292,DFW,3670,Y,0,ER4 ERD
US,5265,FAR,4292,ORD,3830,Y,0,ER4
US,5265,FAT,3687,DFW,3670,,0,M80
US,5265,FAT,3687,LAX,3484,Y,0,CRJ
US,5265,FAT,3687,PHX,3462,Y,0,CR9 CRJ
US,5265,FAY,5738,CLT,3876,,0,CR7 CRJ
US,5265,FAY,5738,DCA,3520,Y,0,DH8
US,5265,FLG,4261,PHX,3462,Y,0,CRJ
US,5265,FLL,3533,CLT,3876,,0,319 321 320 734
US,5265,FLL,3533,DCA,3520,,0,319
US,5265,FLL,3533,DFW,3670,,0,738
US,5265,FLL,3533,ORD,3830,,0,738
US,5265,FLL,3533,PHL,3752,,0,320 319 734
US,5265,FLL,3533,PHX,3462,,0,320 319
US,5265,FLO,3879,CLT,3876,Y,0,CRJ DH8 DH3
US,5265,FNT,4089,ORD,3830,Y,0,ER4 ERD
US,5265,FSD,4009,DFW,3670,Y,0,ER4 CRJ
US,5265,FSD,4009,ORD,3830,,0,ERD
US,5265,FSM,3437,DFW,3670,,0,ER4 ERD
US,5265,FWA,4041,DFW,3670,Y,0,ER4
US,5265,FWA,4041,ORD,3830,Y,0,ER4 ERD
US,5265,GCK,3497,DFW,3670,Y,0,ER4 ERD
US,5265,GEG,3467,PHX,3462,,0,319
US,5265,GGG,3465,DFW,3670,,0,ER4 ERD
US,5265,GJT,4063,DFW,3670,Y,0,ER4
US,5265,GJT,4063,PHX,3462,Y,0,CRJ
US,5265,GNV,3472,CLT,3876,,0,CRJ
US,5265,GNV,3472,MIA,3576,,0,ER4
US,5265,GPT,4038,CLT,3876,,0,CR7 CRJ
US,5265,GPT,4038,DFW,3670,,0,ERD ER4
US,5265,GRB,3653,ORD,3830,Y,0,ER4
US,5265,GRI,5740,DFW,3670,,0,ERD ER4
US,5265,GRK,3775,DFW,3670,,0,ER4
US,5265,GRR,3685,DFW,3670,Y,0,ERD ER4
US,5265,GRR,3685,ORD,3830,Y,0,ER4 ERD
US,5265,GSO,4008,CLT,3876,,0,CRJ
US,5265,GSO,4008,DCA,3520,Y,0,CRJ
US,5265,GSO,4008,DFW,3670,,0,ER4
US,5265,GSO,4008,LGA,3697,,0,ERD
US,5265,GSO,4008,MIA,3576,,0,ER4
US,5265,GSO,4008,PHL,3752,Y,0,E75 CRJ E70
US,5265,GSP,4034,CLT,3876,,0,CRJ CR7
US,5265,GSP,4034,DCA,3520,,0,CRJ
US,5265,GSP,4034,DFW,3670,,0,ER4
US,5265,GSP,4034,PHL,3752,Y,0,CRJ
US,5265,HHH,8314,CLT,3876,Y,0,DH8
US,5265,HHH,8314,DCA,3520,Y,0,DH8
US,5265,HNL,3728,DFW,3670,,0,763
US,5265,HNL,3728,ITO,3415,Y,0,717
US,5265,HNL,3728,KOA,3514,Y,0,717
US,5265,HNL,3728,LAX,3484,,0,757
US,5265,HNL,3728,LIH,3602,Y,0,717
US,5265,HNL,3728,OGG,3456,Y,0,717
US,5265,HNL,3728,PHX,3462,,0,752
US,5265,HOU,3566,DFW,3670,,0,M83 M80
US,5265,HPN,3589,CLT,3876,,0,CRJ
US,5265,HPN,3589,DCA,3520,,0,CRJ
US,5265,HPN,3589,ORD,3830,Y,0,ERD
US,5265,HPN,3589,PHL,3752,Y,0,DH8 CRJ
US,5265,HSV,4113,CLT,3876,,0,CR7 CRJ
US,5265,HSV,4113,DCA,3520,,0,CRJ
US,5265,HSV,4113,DFW,3670,,0,319
US,5265,HSV,4113,ORD,3830,Y,0,ER4
US,5265,HTS,5742,CLT,3876,Y,0,DH8 DH3
US,5265,HVN,4006,PHL,3752,Y,0,DH8
US,5265,IAD,3714,CLT,3876,,0,CR7
US,5265,IAD,3714,DFW,3670,,0,738 M80
US,5265,IAD,3714,LAX,3484,,0,738
US,5265,IAD,3714,MIA,3576,,0,738
US,5265,IAH,3550,CLT,3876,,0,321 734 319 320
US,5265,IAH,3550,DFW,3670,,0,M80 M83
US,5265,IAH,3550,LAX,3484,,0,CR7
US,5265,IAH,3550,MIA,3576,,0,738
US,5265,IAH,3550,ORD,3830,,0,CR7
US,5265,IAH,3550,PHL,3752,,0,E90
US,5265,IAH,3550,PHX,3462,,0,319 320
US,5265,ICT,3457,DFW,3670,,0,319
US,5265,ICT,3457,ORD,3830,Y,0,CRJ
US,5265,ILM,3845,CLT,3876,,0,319
US,5265,ILM,3845,DCA,3520,Y,0,CRJ
US,5265,ILM,3845,LGA,3697,Y,0,ERD
US,5265,ILM,3845,PHL,3752,Y,0,CRJ E75
US,5265,IND,3585,CLT,3876,,0,319
US,5265,IND,3585,DCA,3520,,0,CRJ
US,5265,IND,3585,DFW,3670,,0,M80 M83
US,5265,IND,3585,JFK,3797,,0,ER4
US,5265,IND,3585,LAX,3484,,0,738
US,5265,IND,3585,MIA,3576,,0,ER4
US,5265,IND,3585,ORD,3830,Y,0,E75 ER4 ERD CR7
US,5265,IND,3585,PHL,3752,,0,E90
US,5265,IND,3585,PHX,3462,,0,320 319
US,5265,IPT,3584,PHL,3752,Y,0,DH8
US,5265,ISP,3857,DCA,3520,Y,0,CRJ
US,5265,ISP,3857,PHL,3752,Y,0,CRJ DH8
US,5265,ITH,3947,PHL,3752,Y,0,DH8 CRJ
US,5265,ITO,3415,HNL,3728,,0,717
US,5265,JAN,3580,CLT,3876,,0,CRJ
US,5265,JAN,3580,DCA,3520,,0,CRJ
US,5265,JAN,3580,DFW,3670,,0,ER4 ERD
US,5265,JAX,3712,CLT,3876,,0,319 734
US,5265,JAX,3712,DCA,3520,Y,0,E75 CRJ E70
US,5265,JAX,3712,DFW,3670,,0,M83 M80
US,5265,JAX,3712,MIA,3576,,0,ER4 ERD
US,5265,JAX,3712,ORD,3830,,0,ER4 CR7
US,5265,JAX,3712,PHL,3752,,0,E90
US,5265,JFK,3797,AUS,3673,,0,738
US,5265,JFK,3797,BNA,3690,Y,0,ER4
US,5265,JFK,3797,BOS,3448,,0,738
US,5265,JFK,3797,BWI,3849,Y,0,ER4
US,5265,JFK,3797,CLE,3486,Y,0,ER4
US,5265,JFK,3797,CLT,3876,,0,321 319
US,5265,JFK,3797,CMH,3759,,0,CR7
US,5265,JFK,3797,CVG,3488,Y,0,ER4
US,5265,JFK,3797,DCA,3520,,0,738
US,5265,JFK,3797,DFW,3670,,0,738 757
US,5265,JFK,3797,IND,3585,,0,ER4
US,5265,JFK,3797,LAS,3877,,0,738
US,5265,JFK,3797,LAX,3484,,0,32B 762
US,5265,JFK,3797,MCO,3878,Y,0,763 757
US,5265,JFK,3797,MIA,3576,,0,757 738
US,5265,JFK,3797,ORD,3830,,0,738
US,5265,JFK,3797,ORF,3611,,0,ER4
US,5265,JFK,3797,PHX,3462,,0,321
US,5265,JFK,3797,PIT,3570,,0,ER4
US,5265,JFK,3797,RDU,3626,,0,ERD CR7
US,5265,JFK,3797,SAN,3731,,0,738
US,5265,JFK,3797,SEA,3577,,0,738
US,5265,JFK,3797,SFO,3469,,0,32B 763
US,5265,JFK,3797,TPA,3646,Y,0,CR7
US,5265,JLN,4354,DFW,3670,,0,ER4
US,5265,KOA,3514,HNL,3728,Y,0,717
US,5265,KOA,3514,LAX,3484,,0,757
US,5265,KOA,3514,PHX,3462,,0,752
US,5265,LAS,3877,CLT,3876,,0,321
US,5265,LAS,3877,DCA,3520,,0,320 319
US,5265,LAS,3877,DFW,3670,,0,M80 738 M83 757
US,5265,LAS,3877,JFK,3797,,0,738
US,5265,LAS,3877,LAX,3484,,0,738
US,5265,LAS,3877,MIA,3576,,0,738
US,5265,LAS,3877,ORD,3830,,0,M83 738
US,5265,LAS,3877,PHL,3752,,0,320 321
US,5265,LAS,3877,PHX,3462,,0,320 321 319
US,5265,LAW,4256,DFW,3670,,0,ER4 ERD
US,5265,LAX,3484,ABQ,4019,Y,0,CRJ CR7
US,5265,LAX,3484,AUS,3673,,0,M83 738
US,5265,LAX,3484,BDL,3825,,0,738
US,5265,LAX,3484,BNA,3690,,0,738
US,5265,LAX,3484,BOS,3448,,0,757 738
US,5265,LAX,3484,CLT,3876,,0,321
US,5265,LAX,3484,CMH,3759,,0,738
US,5265,LAX,3484,DCA,3520,,0,738
US,5265,LAX,3484,DEN,3751,,0,CR7
US,5265,LAX,3484,DFW,3670,Y,0,738 763 757 M83
US,5265,LAX,3484,ELP,3559,Y,0,CRJ
US,5265,LAX,3484,EUG,4099,Y,0,CRJ
US,5265,LAX,3484,FAT,3687,Y,0,CRJ
US,5265,LAX,3484,HNL,3728,,0,757
US,5265,LAX,3484,IAD,3714,,0,738
US,5265,LAX,3484,IAH,3550,,0,CR7
US,5265,LAX,3484,IND,3585,,0,738
US,5265,LAX,3484,JFK,3797,,0,32B 762
US,5265,LAX,3484,KOA,3514,,0,757
US,5265,LAX,3484,LAS,3877,,0,738
US,5265,LAX,3484,LIH,3602,,0,757
US,5265,LAX,3484,MCO,3878,,0,757 738
US,5265,LAX,3484,MIA,3576,,0,757 777 763 738
US,5265,LAX,3484,MRY,3948,Y,0,CRJ
US,5265,LAX,3484,OGG,3456,,0,757
US,5265,LAX,3484,OKC,3863,Y,0,CR7
US,5265,LAX,3484,ORD,3830,,0,738
US,5265,LAX,3484,PBI,3722,Y,0,738
US,5265,LAX,3484,PHL,3752,,0,321 320
US,5265,LAX,3484,PHX,3462,,0,321 319 320
US,5265,LAX,3484,PIT,3570,,0,738
US,5265,LAX,3484,RDM,4103,Y,0,CRJ
US,5265,LAX,3484,RDU,3626,,0,738
US,5265,LAX,3484,RNO,3807,Y,0,CRJ
US,5265,LAX,3484,SAF,3784,Y,0,CRJ
US,5265,LAX,3484,SAN,3731,Y,0,CRJ CR7
US,5265,LAX,3484,SFO,3469,,0,738
US,5265,LAX,3484,SJC,3748,,0,CR7
US,5265,LAX,3484,SLC,3536,,0,CR7
US,5265,LAX,3484,SMF,3817,Y,0,CRJ
US,5265,LAX,3484,STL,3678,,0,M83
US,5265,LAX,3484,TUS,3636,,0,CRJ
US,5265,LAX,3484,XNA,4356,Y,0,CR7
US,5265,LBB,3829,DFW,3670,,0,M80 ER4
US,5265,LCH,3513,DFW,3670,,0,ERD
US,5265,LEX,4017,CLT,3876,,0,CR7
US,5265,LEX,4017,DFW,3670,,0,ERD
US,5265,LEX,4017,ORD,3830,Y,0,ERD ER4
US,5265,LFT,3493,DFW,3670,,0,ERD ER4
US,5265,LGA,3697,BNA,3690,,0,CR7
US,5265,LGA,3697,BOS,3448,,0,319 E90
US,5265,LGA,3697,CHO,4015,Y,0,ERD
US,5265,LGA,3697,CLT,3876,,0,321 319 320
US,5265,LGA,3697,CMH,3759,,0,CR7 ERD
US,5265,LGA,3697,DAY,3627,,0,ERD
US,5265,LGA,3697,DCA,3520,,0,319 E90
US,5265,LGA,3697,DFW,3670,,0,738
US,5265,LGA,3697,DTW,3645,,0,CR7
US,5265,LGA,3697,GSO,4008,,0,ERD
US,5265,LGA,3697,ILM,3845,Y,0,ERD
US,5265,LGA,3697,LIT,3660,,0,CR7
US,5265,LGA,3697,MIA,3576,,0,738
US,5265,LGA,3697,ORD,3830,,0,738
US,5265,LGA,3697,ORF,3611,,0,ERD
US,5265,LGA,3697,PBI,3722,,0,738
US,5265,LGA,3697,PHL,3752,,0,E90 319
US,5265,LGA,3697,PIT,3570,Y,0,CRJ E75
US,5265,LGA,3697,RDU,3626,,0,ERD CR7
US,5265,LGA,3697,RIC,3608,Y,0,ERD
US,5265,LGA,3697,ROA,4016,Y,0,ERD
US,5265,LGA,3697,SDF,4014,,0,ERD
US,5265,LGA,3697,STL,3678,Y,0,CR7
US,5265,LGA,3697,TYS,3676,,0,ERD
US,5265,LGA,3697,XNA,4356,,0,CR7
US,5265,LGB,3582,PHX,3462,,0,319
US,5265,LIH,3602,HNL,3728,Y,0,717
US,5265,LIH,3602,LAX,3484,,0,757
US,5265,LIH,3602,PHX,3462,,0,752
US,5265,LIT,3660,CLT,3876,,0,CRJ
US,5265,LIT,3660,DCA,3520,Y,0,E70
US,5265,LIT,3660,DFW,3670,,0,M80 ER4 M83
US,5265,LIT,3660,LGA,3697,,0,CR7
US,5265,LIT,3660,ORD,3830,,0,ER4
US,5265,LRD,3691,DFW,3670,,0,ERD ER4
US,5265,LSE,4044,ORD,3830,Y,0,ER4 ERD
US,5265,LYH,5753,CLT,3876,Y,0,DH3 CRJ CR7
US,5265,MAF,3652,DFW,3670,,0,ERD ER4
US,5265,MCI,3458,CLT,3876,,0,319
US,5265,MCI,3458,DCA,3520,Y,0,E75 E70
US,5265,MCI,3458,DFW,3670,,0,M83 M80
US,5265,MCI,3458,ORD,3830,,0,CR7 ER4
US,5265,MCI,3458,PHL,3752,Y,0,E75 E70 CRJ
US,5265,MCI,3458,PHX,3462,,0,319
US,5265,MCO,3878,CLT,3876,,0,321 752 762 319
US,5265,MCO,3878,DCA,3520,,0,319 320
US,5265,MCO,3878,DFW,3670,,0,738 M83 M80 757
US,5265,MCO,3878,JFK,3797,Y,0,763 757
US,5265,MCO,3878,LAX,3484,,0,757 738
US,5265,MCO,3878,MIA,3576,,0,757 738
US,5265,MCO,3878,ORD,3830,,0,738 M83 M80
US,5265,MCO,3878,PHL,3752,,0,321 762 752 320 332
US,5265,MCO,3878,PHX,3462,,0,321 320
US,5265,MDT,3542,BOS,3448,Y,0,DH8
US,5265,MDT,3542,CLT,3876,,0,319 CR7
US,5265,MDT,3542,ORD,3830,Y,0,CR7 ERD
US,5265,MDT,3542,PHL,3752,Y,0,DH8
US,5265,MEM,3473,CLT,3876,,0,319
US,5265,MEM,3473,DCA,3520,,0,CRJ
US,5265,MEM,3473,DFW,3670,,0,319
US,5265,MEM,3473,MIA,3576,,0,ER4
US,5265,MEM,3473,ORD,3830,,0,CR7
US,5265,MFE,3826,DFW,3670,,0,M83 M80 319
US,5265,MGM,4115,CLT,3876,Y,0,CRJ
US,5265,MGM,4115,DFW,3670,Y,0,ERD ER4
US,5265,MHK,4050,DFW,3670,,0,ER4
US,5265,MHK,4050,ORD,3830,,0,ERD ER4
US,5265,MHT,4011,CLT,3876,Y,0,CR9
US,5265,MHT,4011,DCA,3520,,0,CRJ
US,5265,MHT,4011,PHL,3752,,0,CRJ
US,5265,MIA,3576,ATL,3682,Y,0,ERD 738 ER4
US,5265,MIA,3576,BDL,3825,,0,738
US,5265,MIA,3576,BHM,3811,,0,ER4
US,5265,MIA,3576,BNA,3690,,0,ER4
US,5265,MIA,3576,BOS,3448,,0,757 738
US,5265,MIA,3576,BWI,3849,,0,738
US,5265,MIA,3576,CHS,3806,,0,ER4
US,5265,MIA,3576,CLE,3486,,0,ER4
US,5265,MIA,3576,CLT,3876,,0,319 321 320 734
US,5265,MIA,3576,CMH,3759,,0,ER4
US,5265,MIA,3576,CVG,3488,,0,ER4
US,5265,MIA,3576,DCA,3520,,0,738
US,5265,MIA,3576,DEN,3751,,0,738
US,5265,MIA,3576,DFW,3670,,0,738 757
US,5265,MIA,3576,DTW,3645,,0,738
US,5265,MIA,3576,EWR,3494,,0,738 757
US,5265,MIA,3576,EYW,3875,,0,ERD
US,5265,MIA,3576,GNV,3472,,0,ER4
US,5265,MIA,3576,GSO,4008,,0,ER4
US,5265,MIA,3576,IAD,3714,,0,738
US,5265,MIA,3576,IAH,3550,,0,738
US,5265,MIA,3576,IND,3585,,0,ER4
US,5265,MIA,3576,JAX,3712,,0,ER4 ERD
US,5265,MIA,3576,JFK,3797,,0,763 757 738
US,5265,MIA,3576,LAS,3877,,0,738
US,5265,MIA,3576,LAX,3484,,0,777 763 757
US,5265,MIA,3576,LGA,3697,,0,738
US,5265,MIA,3576,MCO,3878,,0,757 738
US,5265,MIA,3576,MEM,3473,,0,ER4
US,5265,MIA,3576,MSP,3858,,0,738
US,5265,MIA,3576,MSY,3861,Y,0,738
US,5265,MIA,3576,ORD,3830,,0,738 763
US,5265,MIA,3576,ORF,3611,,0,ER4
US,5265,MIA,3576,PHL,3752,,0,320 738 321 752
US,5265,MIA,3576,PHX,3462,,0,738
US,5265,MIA,3576,PIT,3570,,0,ER4
US,5265,MIA,3576,PNS,3564,,0,ER4
US,5265,MIA,3576,RDU,3626,,0,738
US,5265,MIA,3576,RIC,3608,,0,ER4
US,5265,MIA,3576,SAN,3731,,0,738
US,5265,MIA,3576,SDF,4014,,0,ER4
US,5265,MIA,3576,SEA,3577,,0,757
US,5265,MIA,3576,SFO,3469,,0,763 757 738
US,5265,MIA,3576,STL,3678,,0,738
US,5265,MIA,3576,TLH,3698,,0,ER4 ERD
US,5265,MIA,3576,TPA,3646,,0,738
US,5265,MIA,3576,TUL,3855,,0,738
US,5265,MKE,3717,CLT,3876,Y,0,CRJ CR7 CR9
US,5265,MKE,3717,DFW,3670,,0,M80 M83 ER4
US,5265,MKE,3717,ORD,3830,Y,0,CRJ
US,5265,MKE,3717,PHL,3752,Y,0,CRJ
US,5265,MKE,3717,PHX,3462,,0,320 319
US,5265,MLB,3671,CLT,3876,,0,CRJ
US,5265,MLI,4072,DFW,3670,Y,0,ERD ER4
US,5265,MLI,4072,ORD,3830,Y,0,ER4 ERD
US,5265,MLU,3732,DFW,3670,,0,ER4
US,5265,MOB,3782,CLT,3876,,0,CRJ
US,5265,MOB,3782,DFW,3670,,0,ER4
US,5265,MQT,3675,ORD,3830,Y,0,ER4
US,5265,MRY,3948,LAX,3484,Y,0,CRJ
US,5265,MRY,3948,PHX,3462,Y,0,CRJ
US,5265,MSN,3459,DFW,3670,,0,ER4
US,5265,MSN,3459,ORD,3830,Y,0,ER4 ERD
US,5265,MSP,3858,CLT,3876,,0,319 320 321
US,5265,MSP,3858,DCA,3520,Y,0,E75 E70
US,5265,MSP,3858,DFW,3670,,0,M80 M83 738
US,5265,MSP,3858,MIA,3576,,0,738
US,5265,MSP,3858,ORD,3830,,0,E75
US,5265,MSP,3858,PHL,3752,,0,319 E90
US,5265,MSP,3858,PHX,3462,,0,320 321 319
US,5265,MSY,3861,CLT,3876,,0,319 320
US,5265,MSY,3861,DCA,3520,,0,319
US,5265,MSY,3861,DFW,3670,Y,0,M80 M83
US,5265,MSY,3861,MIA,3576,Y,0,738
US,5265,MSY,3861,ORD,3830,Y,0,E75
US,5265,MSY,3861,PHL,3752,,0,319 E90
US,5265,MYR,3515,CLT,3876,,0,CR7 CRJ
US,5265,MYR,3515,DCA,3520,Y,0,CRJ
US,5265,MYR,3515,PHL,3752,Y,0,CRJ E75
US,5265,OAJ,4386,CLT,3876,,0,CR7 CRJ
US,5265,OAJ,4386,DCA,3520,,0,CRJ
US,5265,OAK,3453,PHX,3462,,0,319
US,5265,OGG,3456,DFW,3670,,0,763
US,5265,OGG,3456,HNL,3728,Y,0,717
US,5265,OGG,3456,LAX,3484,,0,757
US,5265,OGG,3456,PHX,3462,,0,752
US,5265,OKC,3863,DFW,3670,,0,M80 M83
US,5265,OKC,3863,LAX,3484,Y,0,CR7
US,5265,OKC,3863,ORD,3830,,0,ER4
US,5265,OMA,3454,CLT,3876,Y,0,CR9
US,5265,OMA,3454,DCA,3520,Y,0,E70
US,5265,OMA,3454,DFW,3670,,0,M80 M83
US,5265,OMA,3454,ORD,3830,,0,CR7
US,5265,OMA,3454,PHX,3462,,0,319
US,5265,ONT,3734,DFW,3670,,0,M80 M83
US,5265,ONT,3734,PHX,3462,,0,320 319
US,5265,ORD,3830,ABQ,4019,Y,0,E75
US,5265,ORD,3830,ALO,5718,,0,ERD
US,5265,ORD,3830,ART,3838,,0,ERD
US,5265,ORD,3830,ATL,3682,Y,0,E75 CR7
US,5265,ORD,3830,AUS,3673,,0,M80 M83
US,5265,ORD,3830,AZO,4039,Y,0,ER4 ERD
US,5265,ORD,3830,BDL,3825,,0,ER4 E75
US,5265,ORD,3830,BMI,4037,Y,0,ER4 ERD
US,5265,ORD,3830,BNA,3690,,0,ER4 CR7
US,5265,ORD,3830,BOS,3448,,0,738
US,5265,ORD,3830,BUF,3820,Y,0,ER4 CR7 E75
US,5265,ORD,3830,BWI,3849,,0,E75
US,5265,ORD,3830,CHA,3578,Y,0,ER4 ERD
US,5265,ORD,3830,CHO,4015,Y,0,CRJ
US,5265,ORD,3830,CID,4043,Y,0,ER4
US,5265,ORD,3830,CLE,3486,,0,ER4 CR7 ERD
US,5265,ORD,3830,CLT,3876,,0,321 320 E90 319
US,5265,ORD,3830,CMH,3759,,0,ER4 ERD
US,5265,ORD,3830,CMI,4049,,0,ER4 ERD
US,5265,ORD,3830,COU,3719,,0,ER4
US,5265,ORD,3830,CVG,3488,,0,ER4
US,5265,ORD,3830,CWA,4045,,0,ERD ER4
US,5265,ORD,3830,DAY,3627,,0,ER4
US,5265,ORD,3830,DBQ,4388,Y,0,ERD ER4
US,5265,ORD,3830,DCA,3520,,0,738 M83
US,5265,ORD,3830,DEN,3751,,0,CR7
US,5265,ORD,3830,DFW,3670,Y,0,M80 M83 738
US,5265,ORD,3830,DSM,3729,,0,ERD ER4
US,5265,ORD,3830,DTW,3645,,0,ERD ER4 E75
US,5265,ORD,3830,ELP,3559,Y,0,E75
US,5265,ORD,3830,EVV,4018,Y,0,ER4 ERD
US,5265,ORD,3830,EWR,3494,,0,CR7 E75
US,5265,ORD,3830,FAR,4292,Y,0,ER4
US,5265,ORD,3830,FLL,3533,,0,738
US,5265,ORD,3830,FNT,4089,Y,0,ER4 ERD
US,5265,ORD,3830,FSD,4009,,0,ERD
US,5265,ORD,3830,FWA,4041,Y,0,ERD ER4
US,5265,ORD,3830,GRB,3653,Y,0,ER4
US,5265,ORD,3830,GRR,3685,Y,0,ER4 ERD
US,5265,ORD,3830,HPN,3589,Y,0,ERD
US,5265,ORD,3830,HSV,4113,,0,ER4
US,5265,ORD,3830,IAH,3550,,0,CR7
US,5265,ORD,3830,ICT,3457,Y,0,CRJ
US,5265,ORD,3830,IND,3585,Y,0,ER4 ERD E75 CR7
US,5265,ORD,3830,JAX,3712,,0,ER4 CR7
US,5265,ORD,3830,JFK,3797,,0,738
US,5265,ORD,3830,LAS,3877,,0,738 M83
US,5265,ORD,3830,LAX,3484,,0,738
US,5265,ORD,3830,LEX,4017,Y,0,ERD ER4
US,5265,ORD,3830,LGA,3697,,0,738
US,5265,ORD,3830,LIT,3660,,0,ER4
US,5265,ORD,3830,LSE,4044,Y,0,ER4 ERD
US,5265,ORD,3830,MCI,3458,,0,CR7 ER4
US,5265,ORD,3830,MCO,3878,,0,738 M83 M80
US,5265,ORD,3830,MDT,3542,Y,0,ERD CR7
US,5265,ORD,3830,MEM,3473,,0,CR7
US,5265,ORD,3830,MHK,4050,Y,0,ERD ER4
US,5265,ORD,3830,MIA,3576,,0,738 763
US,5265,ORD,3830,MKE,3717,Y,0,CRJ
US,5265,ORD,3830,MLI,4072,Y,0,ERD ER4
US,5265,ORD,3830,MQT,3675,Y,0,ER4
US,5265,ORD,3830,MSN,3459,Y,0,ER4 ERD
US,5265,ORD,3830,MSP,3858,,0,E75
US,5265,ORD,3830,MSY,3861,Y,0,E75
US,5265,ORD,3830,OKC,3863,,0,ER4
US,5265,ORD,3830,OMA,3454,,0,CR7
US,5265,ORD,3830,PBI,3722,,0,M83 M80
US,5265,ORD,3830,PDX,3720,,0,738
US,5265,ORD,3830,PHL,3752,,0,320 321 319 E90
US,5265,ORD,3830,PHX,3462,,0,321 738 M83 320 M80
US,5265,ORD,3830,PIA,4046,,0,ERD
US,5265,ORD,3830,PIT,3570,,0,CR7 ER4 E75
US,5265,ORD,3830,PSP,3839,,0,M83
US,5265,ORD,3830,RDU,3626,,0,738 M80 M83
US,5265,ORD,3830,RIC,3608,,0,ERD
US,5265,ORD,3830,RNO,3807,,0,738
US,5265,ORD,3830,ROC,3622,,0,ER4
US,5265,ORD,3830,RST,4048,Y,0,ERD ER4
US,5265,ORD,3830,RSW,3793,,0,M80 738
US,5265,ORD,3830,SAN,3731,,0,738
US,5265,ORD,3830,SAT,3621,Y,0,CR7 E75
US,5265,ORD,3830,SDF,4014,,0,ER4 E75
US,5265,ORD,3830,SEA,3577,,0,738
US,5265,ORD,3830,SFO,3469,,0,738
US,5265,ORD,3830,SGF,4348,Y,0,ERD ER4
US,5265,ORD,3830,SJC,3748,,0,738
US,5265,ORD,3830,SLC,3536,Y,0,E75 CR7
US,5265,ORD,3830,SNA,3867,,0,738
US,5265,ORD,3830,STL,3678,,0,M80 M83 738
US,5265,ORD,3830,SUX,3753,,0,ER4
US,5265,ORD,3830,SYR,3745,,0,ER4 CR7
US,5265,ORD,3830,TOL,4040,,0,ER4
